id,loss
361328,3498.28
361329,2541.14
361331,4331.18
361341,2771.67
361343,1973.47
361345,2278.31
361348,1751.1
361356,2619.43
361360,3010.49
361361,2365.88
361363,5197.12
361366,2226.75
361372,2637.08
361374,2632.18
361379,2458.87
361390,3015.43
361392,2684.76
361393,2671.66
361394,2595.28
361400,2644.67
361402,2753.27
361403,2865.2
361414,3769.19
361419,2347.66
361426,4143.75
361431,3543.42
361433,2055.1
361436,4660.34
361441,3499.53
361450,3362.35
361451,3030.83
361456,4490.71
361458,4052.62
361477,3284.69
361480,2624.62
361488,4698.6
361489,2263.57
361491,2141.03
361497,4697.77
361509,2274.23
361527,3902.08
361535,2076.28
361544,3083.61
361556,1963.74
361558,3360.01
361562,2777.71
361566,4823.19
361571,1989.72
361573,2349.52
361574,2120.37
361578,1977.8
361592,2178.45
361596,2120.45
361601,2955.2
361603,2397.35
361609,2614.78
361621,2015.12
361631,3630.08
361635,3149.63
361642,10395.3
361649,2697.0
361651,1757.33
361653,2118.23
361661,3994.24
361662,3439.1
361667,2231.82
361669,4428.1
361671,3129.15
361672,2673.21
361674,2078.76
361681,3470.84
361682,2281.52
361683,4425.1
361693,2614.85
361699,3165.35
361701,2848.83
361703,3219.26
361712,3245.19
361723,2612.03
361753,7451.6
361756,2443.44
361757,2438.76
361780,2361.46
361787,2974.29
361792,2454.14
361796,2601.34
361799,2936.34
361803,6455.53
361808,2316.49
361809,2919.05
361810,1615.69
361813,2647.8
361815,2083.29
361819,2413.48
361820,2628.3
361823,3337.88
361824,1596.29
361828,2378.46
361834,2519.63
361840,2125.97
361844,2714.16
361848,4542.15
361860,1977.2
361866,2583.58
361869,3078.63
361870,3506.32
361879,4548.97
361883,2585.38
361886,1513.33
361892,4225.97
361895,4814.01
361896,3602.31
361897,3135.94
361900,3602.25
361913,2387.3
361921,5213.68
361949,2377.36
361954,2173.91
361958,2282.52
361976,2278.2
361981,2760.46
361989,2162.18
361990,3647.09
361997,2678.37
361999,2458.29
362001,2368.04
362004,2413.49
362005,4019.79
362013,2926.25
362032,2320.24
362038,2098.59
362042,3491.9
362056,2033.35
362059,3272.84
362060,2631.36
362067,2769.9
362068,2429.78
362076,3472.82
362078,4284.3
362079,3809.78
362080,3074.29
362085,1586.59
362089,2388.93
362096,5386.21
362102,2648.72
362107,2245.94
362111,6963.01
362120,3846.27
362128,2720.21
362134,2960.0
362135,3293.16
362138,3703.82
362140,2994.48
362143,4550.99
362146,2243.49
362147,2781.54
362151,4057.06
362152,3239.85
362153,2835.4
362156,2632.64
362157,2932.11
362159,2139.83
362162,3561.95
362169,2167.83
362171,2903.33
362174,2961.24
362190,2840.08
362194,2485.37
362199,3615.6
362200,3060.89
362205,3900.26
362215,2881.93
362223,1637.68
362239,2446.1
362240,3434.56
362244,2259.24
362255,3710.0
362257,3238.09
362273,3038.18
362275,2638.36
362276,3614.93
362279,3246.91
362286,3304.06
362295,2740.9
362299,4453.4
362300,1886.38
362303,1991.93
362304,2792.24
362313,7131.42
362315,2460.53
362317,1858.64
362326,2508.43
362338,2014.01
362341,3388.93
362343,3065.78
362354,3917.54
362360,3174.74
362362,2281.81
362363,3200.67
362371,3173.5
362377,2073.5
362381,2285.65
362382,3175.47
362384,2075.54
362385,3435.08
362391,1773.79
362393,3390.06
362394,3706.72
362398,3129.64
362407,4253.89
362413,3146.58
362417,2397.46
362418,2815.61
362422,3006.05
362427,1979.63
362431,2260.35
362438,5235.44
362439,2246.31
362448,2580.43
362451,2609.62
362472,3460.8
362479,1939.45
362487,3554.83
362488,2995.16
362497,2627.47
362498,4238.33
362502,3011.51
362506,3603.11
362510,2510.62
362511,2101.54
362516,2383.85
362520,2587.93
362529,4620.8
362530,2263.84
362532,3900.02
362538,2139.06
362540,2257.37
362542,2637.62
362545,3710.02
362546,3567.43
362547,5232.52
362554,4287.1
362563,2521.29
362566,2537.11
362574,2244.6
362577,2713.74
362578,2787.72
362585,3450.39
362587,3285.71
362588,2231.14
362591,2802.19
362594,3188.03
362601,3519.37
362611,3056.39
362613,1901.08
362614,2364.3
362619,2550.79
362625,1890.95
362628,4699.14
362629,2757.51
362633,3256.5
362635,2353.36
362636,2065.86
362643,3736.23
362651,2735.69
362654,2642.15
362657,2413.93
362658,2898.78
362664,2171.63
362669,2225.98
362670,3115.38
362678,3452.29
362681,1495.01
362684,2574.3
362686,4874.47
362690,3627.24
362700,2034.76
362701,2194.09
362703,2152.37
362706,2051.71
362708,2258.34
362712,2242.13
362713,2880.47
362722,2963.8
362733,2350.35
362742,3456.68
362744,3006.3
362748,3062.85
362750,4212.68
362751,3382.07
362754,2240.9
362760,2969.0
362765,3616.66
362768,2537.58
362775,2651.72
362777,2247.63
362779,3264.67
362783,4313.43
362784,4553.26
362789,3814.19
362791,2482.8
362799,2094.5
362809,2211.96
362818,2404.41
362829,3373.33
362832,2755.38
362836,3050.06
362838,2694.59
362842,2601.45
362844,5762.34
362848,2508.52
362857,3004.96
362860,3261.94
362864,3250.96
362865,3651.33
362867,4128.32
362872,1924.06
362884,3070.03
362889,7061.01
362893,3742.06
362894,1986.7
362896,2166.96
362901,2694.2
362904,2589.29
362905,4429.0
362906,5107.54
362909,3636.69
362912,3282.17
362914,2563.01
362923,2407.96
362926,1961.25
362930,2842.63
362935,2394.64
362940,2423.01
362943,2836.36
362956,2443.15
362964,3507.75
362971,3180.8
362972,3961.18
362974,2788.51
362975,3012.42
362985,3680.08
362990,3695.58
362999,3261.43
363002,2180.1
363005,3437.88
363012,2429.27
363015,4171.81
363018,2724.15
363022,2266.1
363024,2168.99
363037,2693.76
363038,2787.65
363039,2237.12
363041,4530.63
363043,2349.73
363050,2961.57
363058,3287.68
363060,2996.11
363065,2724.84
363080,3237.05
363083,2667.79
363094,4505.14
363101,2335.16
363108,2146.2
363116,2390.91
363118,4481.77
363122,2482.4
363127,2840.63
363132,7209.91
363133,3917.13
363142,2138.98
363146,1911.95
363163,1532.12
363170,2753.24
363175,2327.84
363184,4080.1
363187,2989.31
363193,3569.39
363197,2363.58
363205,4395.98
363206,2571.12
363208,2762.16
363211,3159.36
363212,2114.09
363216,2188.27
363217,3778.32
363227,2599.67
363231,3531.48
363236,3641.34
363243,2966.26
363244,2325.91
363249,2140.93
363255,2988.79
363259,4507.36
363262,3370.59
363263,3131.46
363264,2079.84
363276,2407.86
363277,2520.36
363278,4834.78
363287,2833.39
363288,3515.07
363290,3921.81
363293,2376.82
363298,2329.05
363300,2004.73
363305,3128.19
363306,3681.94
363312,2479.64
363316,2328.63
363324,3304.85
363331,2849.08
363332,3640.25
363337,2670.09
363338,2733.71
363340,2542.71
363344,2747.49
363347,2881.45
363361,2163.66
363365,3052.27
363368,2199.46
363373,5415.03
363374,2706.18
363378,2183.54
363382,2174.2
363383,2495.17
363385,2426.02
363393,2420.66
363396,4042.64
363403,3794.88
363414,3620.37
363415,2197.58
363421,1863.96
363422,2957.55
363427,2203.14
363429,3290.4
363431,3423.06
363432,2288.95
363442,2732.83
363461,2591.54
363468,3373.6
363478,3350.77
363488,2015.94
363490,2775.96
363492,5051.43
363497,3364.82
363509,4069.82
363516,2473.02
363518,3164.08
363523,3685.2
363530,4297.3
363536,2298.48
363540,3778.82
363541,2114.31
363543,2757.82
363544,2370.36
363558,6580.63
363559,2669.13
363566,4883.26
363567,2493.08
363569,3589.86
363578,2256.46
363581,3112.4
363603,3207.86
363604,1967.89
363609,2265.7
363615,7060.45
363616,2512.76
363617,1738.53
363624,2314.29
363627,3653.62
363628,3113.15
363631,2500.21
363632,2107.08
363636,3425.4
363638,2756.54
363641,3167.62
363650,1544.61
363656,3534.0
363657,2121.81
363671,2755.98
363678,7787.12
363685,3099.67
363688,1971.33
363691,2974.43
363693,4026.42
363694,7698.03
363695,2424.89
363696,5015.67
363708,2778.78
363715,2783.84
363718,2811.7
363723,2683.2
363733,5791.36
363738,1916.88
363739,3290.77
363748,3053.7
363752,5412.42
363753,4764.17
363755,2213.54
363764,2458.88
363774,2455.61
363777,2021.51
363780,2684.93
363781,3863.59
363788,3477.57
363789,3178.2
363792,2702.71
363804,2621.72
363808,3490.53
363809,3859.71
363816,2656.6
363817,2031.36
363821,2209.68
363823,3465.19
363825,3655.37
363826,3575.55
363832,3265.65
363833,2665.56
363847,2670.2
363850,2227.58
363854,4366.36
363856,2918.31
363858,3052.32
363867,2054.93
363868,3193.6
363869,4447.73
363871,3837.97
363885,2663.95
363888,2702.66
363901,2303.89
363914,4685.62
363921,4965.98
363927,6190.17
363941,3574.81
363945,2182.47
363952,2275.9
363953,2831.49
363955,4232.61
363959,3298.97
363961,3252.9
363962,3003.18
363971,2976.43
363979,3012.43
363981,2559.32
363988,3547.92
364005,3454.21
364007,2764.12
364017,3074.17
364019,2606.14
364030,2184.78
364036,2479.72
364038,2597.16
364041,2297.19
364048,4932.61
364049,10111.0
364051,2243.5
364053,2403.44
364056,1840.36
364059,1854.53
364060,3353.32
364061,2206.07
364063,3579.55
364077,4407.07
364079,3292.15
364081,4486.79
364085,2357.57
364086,2070.84
364099,3147.53
364101,2032.58
364107,3544.84
364108,2512.13
364109,4231.98
364111,3070.38
364116,3616.94
364123,3020.43
364131,3077.98
364135,4471.56
364151,2587.92
364155,3559.0
364161,2702.6
364165,2389.94
364171,2538.44
364173,4233.68
364177,2913.08
364182,3972.93
364183,2848.25
364189,2116.51
364190,2202.55
364195,3919.0
364196,2921.18
364201,6252.32
364209,1983.79
364210,2410.75
364212,2323.94
364213,3856.17
364235,1919.2
364244,3340.51
364250,3518.54
364261,3108.11
364268,2787.37
364269,3383.72
364271,4723.93
364278,2230.52
364280,2725.37
364284,2149.37
364297,3266.86
364298,2643.22
364305,3655.28
364310,1635.28
364311,1574.55
364320,2643.13
364325,2282.71
364326,2777.11
364329,2904.31
364331,2262.42
364335,2668.05
364342,2196.5
364349,2867.4
364353,2074.66
364355,3386.5
364359,2990.34
364364,2601.66
364367,3297.78
364368,3172.98
364375,1982.65
364380,2477.18
364382,2302.22
364383,2187.11
364397,1645.34
364400,2408.77
364408,5984.38
364410,3537.27
364425,2755.77
364427,2344.53
364428,2197.87
364432,3348.54
364441,1824.8
364442,1937.41
364444,2743.87
364451,2217.96
364454,2124.98
364459,2407.14
364467,2552.01
364470,3052.02
364472,1713.71
364474,3895.01
364476,4950.71
364478,2152.52
364480,4225.18
364481,2363.78
364485,2407.8
364488,2179.36
364493,3302.51
364499,2709.3
364500,2736.54
364502,4838.27
364509,3597.47
364510,1909.22
364518,2328.03
364519,3052.0
364534,2641.15
364536,3492.66
364538,2488.65
364541,2673.44
364542,6815.7
364543,3932.39
364545,2607.76
364550,1881.26
364551,3095.7
364572,2632.51
364573,2207.3
364578,3021.7
364579,3490.83
364580,3069.02
364584,3146.32
364585,3874.63
364592,2259.88
364594,2856.89
364599,2348.8
364605,2351.76
364608,3567.89
364618,2082.4
364624,3049.17
364627,2545.17
364630,2307.48
364634,2553.79
364636,2422.56
364637,2595.18
364652,2196.95
364653,2038.89
364657,4563.39
364663,2100.72
364667,4290.66
364670,3457.12
364671,3010.33
364677,3376.85
364678,3228.31
364679,2490.94
364686,3636.17
364688,3578.92
364689,3253.33
364697,2495.12
364701,3287.07
364707,2435.0
364709,2937.71
364719,3278.47
364725,2175.78
364727,3299.55
364730,2852.45
364732,1469.78
364737,3437.53
364742,2627.33
364745,4068.69
364749,2255.24
364752,2327.27
364758,3039.26
364763,2409.8
364769,2478.4
364772,2496.85
364775,3002.98
364777,3395.49
364807,2509.91
364808,3219.51
364820,2469.62
364822,2886.96
364833,2857.15
364840,3401.13
364843,2779.38
364845,3906.96
364846,2325.05
364847,2662.34
364854,4243.93
364868,3526.01
364870,2559.35
364874,2754.04
364887,5468.25
364889,6186.98
364894,2620.9
364897,2627.01
364904,4660.13
364906,2044.52
364931,2077.55
364933,2555.08
364935,3048.89
364937,2839.28
364940,2715.65
364941,4955.03
364950,2126.28
364951,2533.83
364952,3635.74
364954,3209.42
364957,2297.86
364960,2341.56
364965,3784.84
364966,2759.15
364967,2303.88
364969,2309.86
364978,2433.6
364980,2017.19
364990,3916.79
364992,2731.76
364993,2982.25
364997,1644.08
365009,2339.47
365010,2334.92
365013,3637.29
365015,2220.09
365030,4209.12
365033,5334.82
365042,2572.43
365045,2373.08
365055,2371.33
365057,2238.12
365060,3296.93
365070,2820.47
365078,1994.56
365095,2078.7
365100,2156.95
365101,2174.05
365105,3915.47
365106,2188.06
365109,4682.02
365110,2763.12
365111,2302.84
365112,2765.67
365113,2390.69
365115,4633.89
365121,2446.53
365123,2689.03
365126,4681.79
365136,6361.44
365144,2289.88
365145,6182.91
365150,2865.28
365152,2161.19
365158,3426.99
365167,2925.02
365179,3039.66
365181,1653.46
365185,3493.13
365187,2077.15
365190,1878.87
365192,2810.73
365206,3013.28
365213,2351.66
365216,2936.75
365217,2310.23
365221,3064.71
365223,2270.99
365227,1898.2
365230,2254.03
365233,2128.03
365237,1898.42
365256,4203.71
365268,2579.03
365273,2369.43
365277,2503.06
365281,2314.76
365286,1916.93
365294,2549.02
365307,2162.21
365317,2432.62
365320,2539.53
365325,3286.43
365328,3035.7
365329,2717.16
365333,2631.27
365334,2417.12
365340,2242.14
365342,4171.96
365344,2574.63
365345,2311.77
365351,3450.9
365357,1996.69
365361,2477.91
365378,4035.97
365386,3183.3
365388,4719.77
365390,2472.96
365392,4188.24
365394,4043.69
365403,2443.76
365407,3286.23
365408,2703.81
365410,2270.61
365411,2042.08
365417,4174.71
365418,3025.21
365435,2482.3
365444,2839.02
365457,3167.21
365458,3904.62
365464,3450.03
365469,2600.62
365472,2205.87
365479,1621.38
365486,3170.07
365495,4251.15
365502,7998.36
365503,2275.43
365504,2857.12
365510,3286.2
365513,3157.93
365514,4122.26
365523,2805.76
365529,1886.25
365532,2174.8
365535,3335.2
365536,2274.45
365557,2869.9
365558,2429.49
365564,3328.04
365571,2481.16
365573,2233.62
365578,2852.25
365583,4067.16
365593,3381.31
365594,3583.64
365606,2051.44
365608,2612.82
365610,2276.35
365616,2933.3
365628,2776.82
365629,2243.72
365633,1668.95
365639,2549.42
365643,4623.66
365644,3170.61
365649,2738.41
365656,1822.52
365657,3496.44
365661,2402.68
365663,2675.67
365667,3406.67
365668,2431.7
365669,6110.4
365671,2491.38
365676,2228.31
365683,6901.89
365690,1936.55
365694,2088.04
365697,2613.65
365699,2877.46
365703,2758.31
365707,3518.03
365725,3083.43
365727,2433.47
365730,2441.58
365734,2867.67
365738,1820.19
365755,2753.44
365762,3390.52
365763,2654.99
365770,3060.7
365771,2152.15
365777,2180.56
365780,2453.94
365783,2551.13
365793,2647.5
365797,2588.16
365807,1870.19
365813,2789.42
365819,3392.2
365821,2626.53
365822,4189.51
365831,2443.07
365854,2733.26
365860,3486.16
365868,2620.93
365893,2982.13
365896,5320.01
365899,2805.01
365900,6436.04
365908,2500.08
365910,2733.82
365911,2701.83
365915,2161.04
365928,2213.26
365929,3432.26
365937,3838.79
365938,4091.05
365939,2666.39
365944,2742.35
365945,3408.25
365946,1672.13
365950,2133.36
365954,2180.82
365963,3961.88
365967,3516.11
365968,5835.82
365973,2043.47
365975,2186.78
365984,4619.73
365988,2704.99
365989,2936.31
365996,2195.0
366000,3309.11
366001,4285.68
366007,2949.41
366015,8641.82
366016,3103.97
366017,2816.68
366019,2674.8
366020,2388.81
366022,3385.07
366023,1940.22
366038,2756.37
366044,3503.82
366060,4562.13
366063,2759.01
366068,1928.07
366076,2497.49
366080,2549.76
366082,2539.43
366100,2915.48
366101,2775.9
366103,3125.02
366109,2111.96
366114,2316.58
366119,2619.54
366127,1620.95
366128,4042.17
366134,1759.56
366138,3392.63
366143,2074.57
366146,2493.98
366147,4291.46
366148,3369.44
366149,2936.14
366157,2159.89
366162,2853.03
366171,2606.71
366173,2969.58
366174,2628.79
366184,4681.42
366185,2587.63
366190,2476.87
366192,3324.7
366193,4355.62
366194,2799.27
366198,3878.72
366199,2488.3
366200,3042.29
366210,3399.63
366211,3672.01
366216,2853.54
366221,3174.17
366224,4510.05
366226,2943.31
366234,2023.81
366236,2904.29
366238,3242.03
366244,2923.5
366257,3258.44
366260,5685.23
366261,3811.5
366265,2632.66
366266,2817.79
366268,1986.66
366270,3247.5
366271,3926.29
366274,1648.76
366276,3355.46
366284,3210.55
366285,3279.6
366293,3559.71
366294,3286.2
366301,2463.6
366303,2365.22
366306,3827.56
366311,2374.71
366318,2301.06
366319,2939.03
366320,3612.92
366323,2312.03
366330,3048.32
366332,2100.16
366335,3122.95
366336,2727.83
366345,2466.04
366349,2276.91
366352,2457.19
366357,1815.87
366362,2103.03
366367,4363.94
366370,2384.77
366372,2864.25
366373,2908.69
366387,2440.76
366388,2903.83
366389,2024.11
366398,2331.6
366399,2954.67
366420,3406.47
366425,1935.49
366437,4344.38
366439,3688.55
366440,2005.84
366444,2815.84
366450,2529.2
366451,3566.03
366453,4299.11
366469,3569.79
366476,2727.93
366478,4025.98
366482,2549.78
366489,7356.14
366497,1630.7
366500,1975.32
366504,1753.85
366506,2952.1
366513,2193.76
366515,1966.08
366520,2922.01
366528,6014.0
366529,2344.22
366537,3410.48
366538,3222.83
366542,2796.39
366543,6455.68
366544,2949.84
366547,3967.19
366549,1851.19
366552,2797.19
366555,1886.0
366557,2301.69
366560,2640.18
366565,2570.42
366578,3109.57
366583,3348.78
366584,3328.7
366587,3768.63
366601,3059.19
366602,2706.41
366604,5479.18
366613,2432.37
366625,3465.45
366628,2377.37
366634,3837.58
366637,2677.48
366648,2029.54
366650,2697.8
366651,2320.69
366656,2623.02
366662,2358.91
366664,2628.74
366665,2232.35
366667,3144.74
366669,8959.54
366671,3755.72
366674,2302.63
366675,2185.15
366677,3363.85
366686,4274.97
366696,2769.41
366698,2190.42
366705,5126.72
366707,5732.39
366711,3084.62
366719,5249.58
366731,2598.0
366733,2013.97
366741,3390.07
366742,3315.37
366744,5150.78
366745,2035.27
366749,1963.11
366764,2304.28
366767,2597.86
366775,3378.33
366783,3847.4
366787,2669.48
366798,3328.52
366800,2655.6
366808,3168.91
366810,2668.1
366811,2134.84
366812,2412.68
366813,2505.87
366815,4122.46
366824,2054.26
366826,3865.05
366829,2848.98
366839,3947.66
366840,2907.39
366845,1857.23
366847,2427.4
366849,3951.68
366859,2604.2
366861,1914.8
366862,2108.61
366870,5256.57
366880,5796.59
366890,2202.89
366893,4296.23
366894,2785.2
366902,2231.29
366903,2920.72
366904,2043.14
366907,1764.8
366909,2384.5
366912,6354.91
366914,2599.22
366917,2703.13
366919,2625.44
366923,2054.4
366929,4006.19
366936,3577.41
366939,1997.74
366953,2994.62
366955,2894.17
366966,1709.63
366967,3250.88
366968,2236.68
366970,2770.82
366971,3818.85
366973,1734.69
366976,2649.08
366978,3020.8
366992,5123.99
366998,2833.75
367002,2430.45
367003,3144.94
367005,1989.06
367008,3674.03
367013,3098.93
367016,4162.16
367017,2423.33
367020,2570.39
367026,2834.82
367035,4286.91
367037,4063.74
367038,3540.01
367048,2491.09
367049,5431.88
367061,2868.61
367067,2010.74
367068,3817.11
367069,2383.34
367074,3212.43
367075,3080.2
367081,2050.62
367085,3694.49
367088,3610.53
367089,2092.08
367091,2150.59
367092,3855.03
367093,2839.47
367099,3361.06
367101,2126.62
367102,3111.03
367107,2670.05
367116,2930.59
367121,1877.52
367122,2665.55
367135,8124.85
367151,2923.61
367152,2567.34
367155,2968.6
367165,2305.3
367170,2558.1
367178,2456.1
367179,2530.01
367180,4089.18
367187,2191.19
367198,3748.98
367200,4406.84
367205,3469.81
367209,2511.36
367221,2349.39
367226,3815.39
367229,2836.61
367232,2733.07
367235,2454.8
367237,2171.9
367238,2456.38
367240,4840.28
367253,2105.81
367254,3834.31
367260,3035.17
367265,3355.59
367274,3028.72
367277,2808.54
367279,2120.92
367282,2168.02
367285,2298.73
367286,2782.53
367288,5710.95
367290,3128.42
367291,3189.43
367296,3679.04
367309,3347.22
367312,2416.83
367322,2111.24
367331,2998.17
367333,7292.55
367334,3443.62
367335,2773.19
367340,3008.68
367342,3021.12
367348,2525.56
367353,3058.29
367365,3040.37
367375,3001.89
367378,2787.78
367380,2240.63
367383,2909.77
367385,2989.51
367386,2978.03
367390,3773.91
367392,4272.89
367397,3238.8
367398,6841.83
367412,2135.12
367419,2151.9
367423,2852.68
367427,2519.53
367434,3216.27
367436,2136.84
367449,3566.56
367452,5008.55
367455,2927.33
367462,2580.92
367480,2983.37
367483,2744.21
367494,2534.1
367497,2785.36
367504,2464.32
367505,5051.2
367510,2638.94
367519,4027.17
367529,1775.22
367534,3685.0
367539,3144.76
367543,2555.92
367551,2629.58
367557,4055.46
367561,2299.84
367563,3015.22
367564,2157.37
367565,2393.4
367570,3580.97
367573,2477.15
367574,3200.89
367578,2323.37
367581,3166.81
367593,2343.24
367601,2170.88
367606,3354.97
367614,3456.53
367624,2421.61
367628,4979.67
367633,2699.21
367636,1983.24
367638,2459.93
367645,2136.97
367647,2698.83
367652,2931.91
367658,4773.81
367663,2080.42
367665,3680.62
367669,5755.05
367671,3302.77
367689,1907.8
367690,2704.99
367696,4456.08
367706,1796.5
367708,2625.68
367709,3016.95
367711,3629.74
367715,2379.92
367717,4437.31
367718,4123.09
367720,2815.87
367724,3586.34
367726,2105.67
367732,1693.31
367743,3427.49
367745,2925.93
367746,2794.28
367749,1779.33
367750,2400.23
367752,3699.11
367753,3004.1
367765,2793.3
367771,3277.3
367775,3067.29
367791,2248.88
367792,3306.81
367796,2975.16
367799,3279.56
367801,3806.02
367805,2396.57
367806,2070.38
367809,2423.19
367811,3336.11
367819,5085.52
367822,3351.4
367824,2055.77
367825,2483.66
367830,2581.51
367835,3677.76
367837,2961.07
367838,3004.37
367839,3169.59
367842,3050.22
367852,1838.92
367863,2083.36
367864,3173.64
367866,3621.48
367868,6146.44
367875,3695.13
367877,3388.4
367882,4018.51
367885,4179.54
367891,4417.69
367904,2460.38
367905,3289.39
367913,2782.92
367915,2176.29
367919,2383.32
367924,2404.32
367925,3098.45
367928,2713.9
367938,4134.26
367939,3226.86
367940,2914.01
367941,3277.75
367945,3718.1
367946,4746.14
367949,2194.98
367956,4318.17
367959,2505.06
367965,6259.39
367967,5336.63
367968,1937.41
367970,2207.26
367972,4404.15
367977,2555.57
367978,2364.15
367986,3728.59
367988,2100.63
367990,2994.65
367991,2403.98
367992,5513.2
367993,3027.25
368008,2117.84
368010,2866.39
368011,2649.37
368014,2679.06
368015,2416.65
368017,4269.47
368022,1978.95
368023,2394.53
368032,2888.57
368034,2445.49
368039,1908.88
368045,2385.86
368049,3997.09
368059,2741.99
368064,3337.51
368070,2162.62
368093,2814.15
368096,2654.57
368100,2384.41
368104,4037.72
368106,4007.39
368112,3538.66
368114,2692.71
368120,2776.42
368121,2122.18
368122,2693.72
368123,2819.0
368133,2564.09
368138,2272.54
368143,2160.22
368149,3526.29
368150,6646.33
368159,2676.85
368164,3493.75
368167,2335.08
368175,2158.3
368183,3318.21
368190,2329.02
368218,3656.29
368230,3184.51
368232,2672.43
368237,3723.42
368241,2833.14
368249,2999.67
368262,3109.25
368263,4683.47
368274,1809.66
368276,2798.52
368283,2468.85
368285,2266.58
368288,5236.54
368295,2648.01
368302,2435.61
368305,1833.32
368306,1663.17
368314,3127.91
368316,2843.13
368318,2172.24
368319,3827.74
368324,5768.37
368334,3083.96
368341,2856.26
368349,2332.28
368353,3787.6
368357,2533.88
368359,4722.33
368360,1977.87
368365,4173.87
368367,3699.89
368369,3174.21
368378,2706.15
368385,4019.61
368386,3238.22
368389,2222.92
368406,2335.28
368407,2757.9
368410,4593.33
368413,3219.68
368425,2522.99
368442,2023.45
368444,2579.24
368448,2277.83
368453,3098.12
368456,2489.7
368459,2231.34
368462,3407.77
368464,2153.02
368466,2220.86
368467,3043.63
368472,2443.28
368474,2098.49
368475,2928.94
368484,2956.16
368487,2527.34
368497,2786.85
368499,2773.72
368500,2345.72
368508,2119.79
368512,3042.4
368524,2496.41
368526,2356.47
368528,4154.67
368529,2538.4
368532,2302.92
368537,3792.05
368542,3150.46
368543,2750.46
368547,2127.02
368557,2718.98
368558,4066.28
368560,2287.87
368562,3093.16
368563,3179.73
368564,2183.31
368567,4537.34
368568,2009.86
368571,2293.38
368585,3177.27
368591,2647.63
368603,2943.52
368606,2633.02
368610,2613.11
368615,2320.5
368618,2883.39
368619,2446.23
368623,2334.49
368633,2605.91
368660,2752.97
368662,3200.65
368671,4596.55
368672,2484.25
368674,2502.66
368676,2725.91
368680,2437.45
368688,3988.13
368689,352.9
368692,2669.19
368696,1999.97
368697,2139.77
368704,2264.14
368712,3371.67
368713,1830.57
368718,3843.43
368719,3324.19
368721,3160.18
368723,2610.81
368726,2506.93
368729,4445.94
368731,2621.97
368741,2412.88
368748,3898.34
368753,2443.61
368758,1828.17
368759,2093.45
368762,2029.24
368769,2064.53
368775,4119.04
368778,6358.42
368793,3320.52
368798,2980.6
368803,2608.88
368804,2797.37
368814,4428.41
368817,2522.54
368823,2630.75
368826,3604.43
368828,2838.12
368834,3329.36
368836,1553.26
368838,2053.86
368842,4192.63
368844,2002.74
368845,2669.42
368866,7247.34
368871,2551.4
368875,2400.95
368879,2739.96
368886,2423.16
368894,2329.53
368896,2981.67
368901,3391.6
368903,2831.49
368904,3525.75
368906,4284.89
368907,2380.3
368908,4035.41
368918,3741.9
368920,2127.58
368922,1846.26
368923,3442.85
368931,2777.54
368932,3281.72
368934,2458.97
368940,3218.38
368941,1954.39
368942,3608.79
368947,4257.48
368950,2914.53
368957,3484.95
368958,3809.65
368966,4088.23
368971,3343.97
368978,3162.33
368982,2749.33
368995,2735.49
368997,3398.97
369000,1775.56
369005,2991.44
369010,2682.77
369011,5091.97
369023,2427.61
369029,2804.48
369031,2905.62
369032,3624.41
369034,2088.82
369035,2369.0
369038,2862.57
369044,2632.6
369045,2384.26
369047,2851.71
369050,2736.3
369051,4522.64
369053,2820.63
369059,3261.89
369060,1951.21
369067,3980.35
369068,2995.94
369073,3932.96
369077,3718.22
369081,2701.09
369084,2250.19
369093,5018.02
369095,2319.53
369098,2008.02
369102,4041.23
369105,3899.35
369108,4410.95
369109,2825.75
369110,4298.92
369111,2755.32
369113,2608.64
369117,2477.27
369122,1560.79
369139,2317.79
369144,2336.0
369146,2133.39
369147,2733.53
369150,2356.26
369151,3271.16
369157,3907.57
369158,2819.23
369160,2448.95
369164,3965.77
369168,2023.07
369173,2371.47
369176,2683.51
369177,4346.75
369189,4069.27
369190,2917.55
369198,2869.75
369205,2639.79
369223,2244.31
369227,2608.88
369247,3196.79
369251,3215.84
369263,3129.01
369266,4361.22
369270,2298.25
369276,3932.76
369277,2712.24
369285,2309.95
369288,4949.08
369290,3012.53
369298,2990.35
369315,2428.54
369317,3972.82
369320,2186.66
369322,6247.39
369323,2977.47
369326,2759.23
369331,2319.72
369336,2338.51
369337,3567.0
369338,2789.69
369343,3092.97
369352,2611.47
369353,2689.01
369354,2579.73
369355,4168.93
369357,3173.06
369360,1523.08
369361,2632.39
369362,2761.94
369364,3130.87
369367,5115.85
369370,4012.02
369373,2761.84
369377,2937.09
369382,2994.3
369383,3194.46
369386,4706.56
369387,2742.16
369388,1932.79
369396,2673.7
369400,2913.93
369403,2217.3
369408,2294.21
369414,3085.02
369418,4881.41
369419,2463.71
369422,2078.47
369426,2658.35
369428,3060.32
369431,2665.63
369436,3365.31
369445,3235.97
369450,2312.21
369456,2646.64
369465,2701.88
369474,2166.29
369476,3083.25
369484,3167.27
369488,2126.94
369490,2301.94
369498,2716.09
369508,2252.29
369517,3287.0
369520,1964.48
369521,4587.53
369524,2947.0
369546,2839.94
369547,3216.34
369548,2888.21
369553,2594.0
369560,2259.08
369563,4029.81
369567,2301.7
369571,3189.21
369572,2295.07
369573,2181.26
369574,3254.19
